City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
70,dunedin,-45.8742,170.5036,16.0,64,3,6.26,NZ,1681518517
71,torbay,47.6666,-52.7314,2.54,88,100,7.2,CA,1681518531
72,tasiilaq,65.6145,-37.6368,0.09,82,47,1.97,GL,1681518512
73,praia da vitoria,38.7333,-27.0667,17.64,88,20,8.0,PT,1681518926
74,butaritari,3.0707,172.7902,27.49,79,53,3.87,KI,1681518544
75,kirakira,-10.4544,161.9205,28.28,79,100,13.61,SB,1681518608
76,agadir,30.4202,-9.5982,15.25,70,0,2.4,MA,1681518928
77,thompson,55.7435,-97.8558,6.09,45,75,2.06,CA,1681518575
78,kavaratti,10.5669,72.642,28.74,75,93,2.71,IN,1681518591
79,arraial do cabo,-22.9661,-42.0278,22.9,93,83,2.81,BR,1681518584
80,benghazi,32.1167,20.0667,16.91,82,100,7.09,LY,1681518930
81,upernavik,72.7868,-56.1549,-13.64,98,74,4.25,GL,1681518524
82,vostok,46.4856,135.8833,5.33,41,44,0.64,RU,1681518934
83,bethel,41.3712,-73.414,26.05,43,0,3.6,US,1681518549
84,uvira,-3.4067,29.1458,22.16,87,100,1.56,CD,1681518937
85,aykhal,66.0,111.5,-4.0,87,99,12.24,RU,1681518799
86,gallup,35.5281,-108.7426,12.42,34,40,6.17,US,1681518825
87,port macquarie,-31.4333,152.9167,22.16,53,100,1.73,AU,1681518938
88,aitape,-3.1374,142.3475,29.69,69,100,3.48,PG,1681518938
89,ponta do sol,32.6667,-17.1,17.35,75,1,2.92,PT,1681518562
90,neiafu,-18.65,-173.9833,30.38,66,40,5.14,TO,1681518939
91,rio grande,-32.035,-52.0986,16.06,66,13,4.52,BR,1681518539
92,the pas,53.8251,-101.2541,8.01,57,0,4.63,CA,1681518940
93,rovaniemi,66.5,25.7167,-2.33,39,0,3.09,FI,1681518940
94,severo-kurilsk,50.6789,156.125,1.55,99,100,4.78,RU,1681518532
95,ancud,-41.8697,-73.8203,9.13,85,2,2.22,CL,1681518572
96,broome,42.2506,-75.833,22.6,47,100,0.45,US,1681518651
97,kashi,39.4547,75.9797,16.56,20,8,4.0,CN,1681518941
98,lompoc,34.6391,-120.4579,17.61,71,75,5.14,US,1681518552
99,honiara,-9.4333,159.95,25.77,93,100,4.5,SB,1681518942
100,lebu,-37.6167,-73.65,12.04,84,1,6.93,CL,1681518538
101,hithadhoo,-0.6,73.0833,28.74,69,73,4.07,MV,1681518543
102,bayshore gardens,27.4253,-82.5904,26.1,72,0,2.06,US,1681518943
103,nuevo casas grandes,30.4167,-107.9167,18.83,22,0,9.33,MX,1681518944
104,mocuba,-16.8392,36.9856,20.63,98,9,1.11,MZ,1681518944
105,yellowknife,62.456,-114.3525,1.29,69,40,5.14,CA,1681518539
106,yar-sale,66.8333,70.8333,-8.37,96,100,2.82,RU,1681518945
107,zaysan,47.4667,84.8667,10.03,48,100,0.65,KZ,1681518945
108,susanville,40.4163,-120.653,14.91,18,0,5.14,US,1681518946
109,waipawa,-41.4122,175.5153,14.68,66,50,5.54,NZ,1681518946
110,zheleznodorozhnyy,55.7503,38.0042,1.31,46,100,4.54,RU,1681518946
111,bambous virieux,-20.3428,57.7575,25.12,94,40,1.54,MU,1681518947
112,chaihe,44.7667,129.7,7.01,39,100,0.77,CN,1681518947
113,saint-georges,12.0564,-61.7485,26.82,78,20,7.72,GD,1681518947
114,stokmarknes,68.5646,14.9108,5.98,48,17,3.09,NO,1681518948
115,naze,28.3667,129.4833,21.51,91,62,6.61,JP,1681518645
116,halifax,44.6453,-63.5724,9.0,64,4,3.6,CA,1681518726
117,cidreira,-30.1811,-50.2056,19.66,71,100,4.26,BR,1681518532
118,fairbanks,64.8378,-147.7164,3.0,42,40,5.66,US,1681518463
119,ushtobe,45.2514,77.9838,19.69,30,100,2.82,KZ,1681518949
120,chuy,-33.6971,-53.4616,12.32,71,17,3.06,UY,1681518517
121,pevek,69.7008,170.3133,-12.91,76,67,6.28,RU,1681518574
122,itoman,26.1247,127.6694,24.43,98,75,5.66,JP,1681518951
123,lac du bonnet,50.2536,-96.0612,1.57,97,100,3.63,CA,1681518951
124,pitkyaranta,61.5734,31.4792,-4.34,90,94,4.2,RU,1681518951
125,young,-32.6833,-57.6333,11.8,63,61,3.44,UY,1681518952
126,ngama,11.7833,17.1667,28.67,16,97,3.29,TD,1681518952
127,sangar,63.9242,127.4739,-5.69,81,100,0.17,RU,1681518952
128,rafraf,37.1904,10.1837,13.17,69,100,3.79,TN,1681518953
129,ixtapa,20.7,-105.2,25.57,69,75,5.66,MX,1681518954
130,maragogi,-9.0122,-35.2225,25.55,82,42,2.43,BR,1681518954
131,avarua,-21.2078,-159.775,27.03,61,100,2.57,CK,1681518519
132,blagodatnoye,45.3997,42.5867,9.51,81,100,9.13,RU,1681518955
133,tooele,40.5308,-112.2983,8.36,38,100,1.34,US,1681518955
134,kavieng,-2.5744,150.7967,28.63,76,100,3.59,PG,1681518523
135,gat,31.61,34.7642,17.44,62,100,2.25,IL,1681518641
136,opochka,56.7105,28.6617,4.54,63,100,3.89,RU,1681518956
137,vanimo,-2.6741,141.3028,29.63,68,100,3.05,PG,1681518957
138,kaitangata,-46.2817,169.8464,16.63,69,4,3.13,NZ,1681518563
139,ukiah,39.1502,-123.2078,20.94,45,0,2.24,US,1681518791
140,vila velha,-20.3297,-40.2925,26.97,88,75,4.63,BR,1681518645
141,mabaruma,8.2,-59.7833,23.95,89,23,1.22,GY,1681518958
142,clyde river,70.4692,-68.5914,-14.87,78,100,4.12,CA,1681518567
143,ketchikan,55.3422,-131.6461,7.26,70,100,7.72,US,1681518571
144,stawell,-37.05,142.7667,14.06,90,100,6.68,AU,1681518959
145,victoria,22.2855,114.1577,26.35,87,17,1.34,HK,1681518474
146,kununurra,-15.7667,128.7333,28.99,79,89,2.57,AU,1681518376
147,sisimiut,66.9395,-53.6735,-4.67,76,13,4.36,GL,1681518547
148,manokwari,-0.8667,134.0833,28.13,69,100,1.92,ID,1681518402
149,cherskiy,68.75,161.3,-6.61,72,42,6.95,RU,1681518609
150,belgrade,44.804,20.4651,7.35,93,0,0.0,RS,1681518961
151,asau,46.4333,26.4,8.51,91,99,1.19,RO,1681518961
152,kruisfontein,-34.0033,24.7314,12.71,69,5,4.54,ZA,1681518552
153,zhanaozen,43.3,52.8,9.88,78,100,4.82,KZ,1681518962
154,bongandanga,1.5,21.05,20.56,97,100,1.0,CD,1681518962
155,great yarmouth,52.6083,1.7305,8.34,93,100,4.06,GB,1681518963
156,aksu,41.1231,80.2644,15.58,23,100,1.03,CN,1681518964
157,narsaq,60.9167,-46.05,5.12,59,100,5.71,GL,1681518523
158,souillac,-20.5167,57.5167,24.21,94,40,1.54,MU,1681518557
159,kodiak,57.79,-152.4072,2.73,52,100,5.66,US,1681518541
160,tuktoyaktuk,69.4541,-133.0374,-17.0,85,20,5.66,CA,1681518513
161,dingle,10.9995,122.6711,28.25,71,45,0.98,PH,1681518566
162,isangel,-19.55,169.2667,27.06,94,100,1.54,VU,1681518513
163,oruro,-17.9833,-67.15,11.15,22,34,3.19,BO,1681518966
164,vila franca do campo,37.7167,-25.4333,17.23,85,97,4.39,PT,1681518565
165,lensk,60.7253,114.9278,-0.49,65,7,1.87,RU,1681518967
166,presidente medici,-11.1753,-61.9014,23.73,95,100,1.05,BR,1681518968
167,aklavik,68.2191,-135.0107,-12.16,86,100,4.05,CA,1681518594
168,khani,41.9563,42.9566,3.76,82,79,2.17,GE,1681518968
169,georgetown,5.4112,100.3354,27.97,89,40,1.54,MY,1681518399
170,itanhandu,-22.2958,-44.9347,18.22,97,98,1.25,BR,1681518969
171,hasaki,35.7333,140.8333,16.79,74,100,4.85,JP,1681518548
172,gwembe,-16.4975,27.6069,16.6,58,0,0.68,ZM,1681518970
173,guozhen,34.3659,107.359,19.24,33,6,2.05,CN,1681518972
174,katsuura,35.1333,140.3,14.01,90,100,1.06,JP,1681518660
175,andapa,-14.65,49.65,20.45,97,68,0.69,MG,1681518973
176,rio gallegos,-51.6226,-69.2181,7.03,49,0,4.12,AR,1681518593
177,comodoro rivadavia,-45.8667,-67.5,10.92,37,0,4.63,AR,1681518974
178,hermanus,-34.4187,19.2345,13.58,66,32,2.71,ZA,1681518516
179,saint-philippe,-21.3585,55.7679,24.77,73,35,2.88,RE,1681518526
180,sao joao dos patos,-6.495,-43.7022,23.46,78,100,1.54,BR,1681518871
181,paamiut,61.994,-49.6678,0.82,64,97,5.09,GL,1681518976
182,saint george,37.1041,-113.5841,20.24,15,0,9.77,US,1681518312
183,zwettl,48.6,15.1667,4.27,92,100,4.31,AT,1681518977
184,inirida,3.8653,-67.9239,25.56,84,100,0.44,CO,1681518978
185,khandbari,27.3747,87.2039,22.69,30,100,1.34,NP,1681518978
186,kroonstad,-27.6504,27.2349,9.22,44,44,2.89,ZA,1681518978
187,mutum,-19.8,-41.4383,22.41,95,100,1.22,BR,1681518979
188,gwadar,25.1216,62.3254,26.2,76,4,4.63,PK,1681518981
189,atar,20.5169,-13.0499,31.17,30,0,0.57,MR,1681518982
190,lata,40.1629,-8.3327,11.47,98,94,1.6,PT,1681518576
191,rupnagar,30.9664,76.5331,23.43,38,11,3.04,IN,1681518983
192,kahului,20.8947,-156.47,27.01,65,40,8.75,US,1681518529
193,rivera,-30.9053,-55.5508,13.31,58,0,3.92,UY,1681518727
194,fort smith,35.3859,-94.3986,27.02,36,20,3.09,US,1681518986
195,codrington,-38.2667,141.9667,15.78,89,100,7.9,AU,1681518584
196,chapais,49.7834,-74.8492,3.88,89,94,1.89,CA,1681518576
197,melfi,40.9965,15.6514,6.94,93,62,3.35,IT,1681518989
198,seoul,37.5683,126.9778,15.78,75,100,2.57,KR,1681518734
199,hobyo,5.3505,48.5268,28.59,74,100,4.78,SO,1681518989
200,san patricio,28.017,-97.5169,26.05,83,99,6.11,US,1681518568
201,cayenne,4.9333,-52.3333,24.02,94,20,1.03,GF,1681518565
202,havre-saint-pierre,50.2334,-63.5986,3.2,52,0,5.66,CA,1681518555
203,imeni babushkina,59.7573,43.1285,-4.78,70,0,1.61,RU,1681518991
204,henties bay,-22.116,14.2845,14.92,86,0,1.93,NA,1681518991
205,tuatapere,-46.1333,167.6833,19.61,54,0,0.91,NZ,1681518671
206,celestun,20.8667,-90.4,27.09,78,0,7.1,MX,1681518992
207,newton,42.337,-71.2092,20.69,66,0,4.63,US,1681518856
208,ribeira grande,38.5167,-28.7,17.65,91,98,10.73,PT,1681518544
209,lamar,33.6668,-95.5836,25.95,50,100,5.14,US,1681518994
210,zyryanka,65.75,150.85,-6.41,73,12,2.02,RU,1681518994
211,terney,45.0503,136.6092,5.18,57,2,3.12,RU,1681518995
212,ostersund,63.1792,14.6357,0.34,100,75,9.83,SE,1681518995
213,resistencia,-27.4606,-58.9839,20.03,86,40,1.03,AR,1681518995
214,balfour,-26.6633,28.5902,7.19,48,42,1.59,ZA,1681518996
215,wangou,42.0623,126.9127,7.44,70,100,1.68,CN,1681518996
216,axim,4.8699,-2.2405,26.5,89,100,2.27,GH,1681518619
217,oktyabrskoye,43.0645,44.7417,4.08,86,23,3.0,RU,1681518597
218,faya,18.3851,42.4509,14.29,61,0,1.04,SA,1681518515
219,beaverlodge,55.2166,-119.4361,8.64,42,11,1.83,CA,1681518998
220,saldanha,-33.0117,17.9442,13.03,74,14,6.91,ZA,1681518579
221,villacarrillo,38.1156,-3.0848,9.16,77,53,0.68,ES,1681518890
222,huarmey,-10.0681,-78.1522,25.09,81,94,4.93,PE,1681518999
223,barabai,-2.5833,115.3833,28.51,74,100,0.91,ID,1681518999
224,alta floresta,-9.8756,-56.0861,22.89,94,100,0.76,BR,1681518782
225,aconibe,1.2968,10.9369,18.39,97,100,0.36,GQ,1681519000
226,port elizabeth,-33.918,25.5701,14.62,69,0,4.12,ZA,1681518542
227,katangli,51.7102,143.2326,-1.3,78,100,4.65,RU,1681519000
228,sabha,27.0377,14.4283,21.01,14,0,3.23,LY,1681519001
229,qinhuangdao,39.9317,119.5883,13.56,18,0,5.54,CN,1681519001
230,darhan,49.4867,105.9228,2.1,35,49,3.38,MN,1681518597
231,ndola,-12.9587,28.6366,15.43,96,13,1.86,ZM,1681519002
232,bay roberts,47.5999,-53.2648,2.96,82,90,3.58,CA,1681519002
233,vao,-22.6667,167.4833,24.79,82,100,9.59,NC,1681519003
234,gizo,-8.103,156.8419,28.88,74,94,8.02,SB,1681519003
235,ostrovnoy,68.0531,39.5131,-1.39,69,6,6.3,RU,1681518622
236,rayong,12.8333,101.4333,31.83,80,66,5.03,TH,1681519004
237,mahibadhoo,3.7833,72.9667,28.14,74,13,2.2,MV,1681519004
238,puerto carreno,6.189,-67.4859,30.56,52,100,2.52,CO,1681519004
239,carnarvon,-24.8667,113.6333,16.94,47,0,10.44,AU,1681518514
240,muros,42.7762,-9.0603,11.72,93,93,0.9,ES,1681519005
241,san cristobal,7.7669,-72.225,22.1,94,100,1.03,VE,1681518641
242,mandera,3.9366,41.867,29.05,45,75,4.65,KE,1681518646
243,suoyarvi,62.0833,32.35,-6.52,96,100,2.24,RU,1681519006
244,komsomolskiy,40.4272,71.7189,20.4,45,81,6.17,UZ,1681518533
245,tomatlan,19.9333,-105.25,26.36,41,30,3.15,MX,1681519007
246,belokurikha,51.9959,84.9896,-3.39,96,100,2.67,RU,1681519007
247,laguna,38.421,-121.4238,22.18,37,0,1.54,US,1681519008
248,karratha,-20.7377,116.8463,24.6,35,9,8.93,AU,1681519008
249,vestmannaeyjar,63.4427,-20.2734,6.52,72,5,2.8,IS,1681518514
250,portland,45.5234,-122.6762,16.33,44,20,2.24,US,1681518297
251,chazuta,-6.5742,-76.1367,24.47,89,100,0.13,PE,1681519009
252,juba,4.8517,31.5825,24.54,63,12,1.26,SS,1681519010
253,viedma,-40.8135,-62.9967,14.47,38,100,3.88,AR,1681519010
254,terrace,54.5163,-128.6035,8.95,66,75,2.06,CA,1681519010
255,inuvik,68.3499,-133.7218,-13.58,66,75,4.12,CA,1681518528
256,luganville,-15.5333,167.1667,26.86,88,100,6.55,VU,1681519011
257,nang rong,14.6377,102.7914,30.89,46,99,2.7,TH,1681519011
258,qostanay,53.1667,63.5833,-4.84,50,0,9.0,KZ,1681519011
259,salym,60.0625,71.4789,-12.22,93,33,3.11,RU,1681518737
260,yulara,-25.2406,130.9889,16.82,73,100,8.9,AU,1681519012
261,batemans bay,-35.7167,150.1833,23.04,39,10,2.19,AU,1681519012
262,bathsheba,13.2167,-59.5167,26.34,78,40,6.17,BB,1681518537
263,college,64.8569,-147.8028,3.38,38,40,5.66,US,1681519013
264,innisfail,-17.5333,146.0333,31.21,55,86,2.0,AU,1681519014
265,norman wells,65.282,-126.8329,-9.98,67,100,3.09,CA,1681518573
266,sorong,-0.8833,131.25,28.13,73,100,1.46,ID,1681518656
267,maiduguri,11.8464,13.1603,26.22,13,99,2.2,NG,1681519015
268,camopi,3.1655,-52.3158,23.24,99,100,1.12,GF,1681519015
269,olafsvik,64.8945,-23.7142,4.4,78,10,2.31,IS,1681518586
270,grand gaube,-20.0064,57.6608,25.21,83,100,1.34,MU,1681518656
271,arica,-18.475,-70.3042,22.75,68,0,2.06,CL,1681519017
272,saint-augustin,51.226,-58.6502,2.24,63,6,10.43,CA,1681519017
273,pokhara,28.2333,83.9833,24.34,22,100,2.24,NP,1681519017
274,peniche,39.3558,-9.3811,16.27,88,100,6.7,PT,1681519018
275,aswan,24.0934,32.907,22.39,28,94,4.44,EG,1681519018
276,faanui,-16.4833,-151.75,26.96,75,12,3.16,PF,1681518534
277,ilhabela,-23.7781,-45.3581,22.82,94,100,1.06,BR,1681519019
278,balkhash,46.844,74.9804,15.34,72,20,6.0,KZ,1681519019
279,mayo,38.8876,-76.5119,23.45,84,0,3.6,US,1681518677
280,turkistan,43.0,68.0,17.03,64,100,5.82,KZ,1681519020
281,mokhsogollokh,61.4681,128.9203,-3.18,90,100,1.14,RU,1681519020
282,presidencia roque saenz pena,-26.7852,-60.4388,19.52,71,91,2.14,AR,1681519021
283,boende,-0.2167,20.8667,20.33,93,97,0.56,CD,1681519022
284,son la,21.3167,103.9,25.55,69,71,1.23,VN,1681519022
285,catia la mar,10.6038,-67.0303,27.5,78,28,4.12,VE,1681519022
286,bethanien,-26.502,17.1583,14.81,35,0,0.91,NA,1681519023
287,kaeo,-35.1,173.7833,19.62,84,100,8.87,NZ,1681518588
288,geraldton,-28.7667,114.6,16.23,55,98,5.66,AU,1681518534
289,hualmay,-11.0964,-77.6139,24.36,80,92,5.74,PE,1681518535
290,tautira,-17.7333,-149.15,26.73,65,43,0.88,PF,1681518577
291,lednice,48.7999,16.8034,5.51,96,100,6.43,CZ,1681519025
292,sakaiminato,35.55,133.2333,13.99,94,75,3.09,JP,1681518551
293,eirunepe,-6.6603,-69.8736,24.89,88,69,0.35,BR,1681519025
294,natal,-5.795,-35.2094,25.36,88,20,2.57,BR,1681518873
295,nome,64.5011,-165.4064,-10.96,62,0,3.6,US,1681518996
296,ler,8.3018,30.1418,28.26,47,100,1.97,SS,1681519027
297,qaqortoq,60.7167,-46.0333,1.76,55,100,5.37,GL,1681518593
298,santa branca,-23.3967,-45.8839,20.82,94,20,0.51,BR,1681519028
299,cairns,-16.9167,145.7667,32.84,55,100,1.03,AU,1681518647
300,tonstad,58.6626,6.7169,7.89,96,100,2.72,NO,1681519028
301,acarau,-2.8856,-40.12,25.17,89,88,4.21,BR,1681518897
302,cabo san lucas,22.8909,-109.9124,28.12,58,20,8.75,MX,1681518341
303,savalou,7.9281,1.9756,27.46,71,100,3.33,BJ,1681519029
304,valle de allende,26.9333,-105.4,21.31,22,4,10.38,MX,1681519030
305,makakilo city,21.3469,-158.0858,28.18,54,0,6.17,US,1681518668
306,richards bay,-28.783,32.0377,19.78,55,100,7.7,ZA,1681518575
307,amberley,39.2048,-84.428,21.97,65,0,2.06,US,1681519032
308,katherine,-14.4667,132.2667,27.18,83,100,2.57,AU,1681518655
309,erenhot,43.6475,111.9767,2.36,32,76,1.17,CN,1681518643
310,leningradskiy,69.3833,178.4167,-13.35,80,23,2.72,RU,1681518561
311,fare,-16.7,-151.0167,26.77,74,5,3.48,PF,1681518585
312,salina cruz,16.1667,-95.2,28.28,72,46,5.98,MX,1681519034
313,imbituba,-28.24,-48.6703,21.59,87,100,3.91,BR,1681519035
314,suntar,62.1444,117.6319,-2.19,87,48,3.62,RU,1681518522
315,mount darwin,-16.7725,31.5838,16.39,84,0,0.95,ZW,1681519035
316,sorland,67.667,12.6934,5.92,74,86,6.78,NO,1681518554
317,kutum,14.2,24.6667,22.47,19,6,3.51,SD,1681519037
318,isla vista,34.4133,-119.861,18.24,70,0,4.12,US,1681518592
319,pudozh,61.8099,36.5345,-6.21,93,100,1.69,RU,1681519037
320,berlevag,70.8578,29.0864,-1.0,55,2,4.63,NO,1681518536
321,matara,5.9485,80.5353,25.18,88,68,1.42,LK,1681518596
322,coruripe,-10.1256,-36.1756,25.09,76,59,3.5,BR,1681518903
323,ashtabula,41.7001,-80.7665,24.31,36,0,2.57,US,1681519039
324,mount gambier,-37.8333,140.7667,14.62,92,100,1.96,AU,1681518522
325,puerto pailas,-17.667,-62.7909,19.51,81,100,3.5,BO,1681519040
326,hovd,48.0056,91.6419,6.72,40,100,2.22,MN,1681518527
327,altagracia de orituco,9.8601,-66.3814,22.19,73,81,3.04,VE,1681519040
328,port lincoln,-34.7333,135.8667,16.54,58,94,8.1,AU,1681519040
329,kaputa,-8.4689,29.6619,19.6,91,19,0.84,ZM,1681519041
330,puerto baquerizo moreno,-0.9,-89.6,27.06,75,94,0.57,EC,1681519042
331,brainerd,46.358,-94.2008,15.01,55,20,5.14,US,1681519043
332,colon,9.3592,-79.9014,27.98,67,100,4.24,PA,1681519044
333,shingu,33.7333,135.9833,12.4,99,100,2.66,JP,1681518660
334,limon,10.0,-83.0333,27.94,78,75,3.6,CR,1681518895
335,barra da estiva,-13.6261,-41.3269,19.94,84,58,2.36,BR,1681519045
336,beringovskiy,63.05,179.3167,-12.4,81,24,3.28,RU,1681518572
337,gushikawa,26.3544,127.8686,24.0,90,100,5.66,JP,1681519046
338,sawtell,-30.3833,153.1,23.99,49,20,3.6,AU,1681518521
339,maceio,-9.6658,-35.7353,24.69,88,0,2.57,BR,1681518531
340,noumea,-22.2763,166.4572,27.22,99,100,2.26,NC,1681518326
341,kushalgarh,23.199,74.4507,25.91,32,57,1.38,IN,1681519048
342,khorinsk,52.1657,109.7726,-0.76,49,1,1.61,RU,1681519048
343,elliot lake,46.3834,-82.6331,12.01,78,38,1.38,CA,1681519049
344,conceicao do araguaia,-8.2578,-49.2647,24.72,86,100,1.21,BR,1681519049
345,sakakah,29.9697,40.2064,16.76,38,99,4.65,SA,1681519050
346,acapulco,16.8634,-99.8901,29.9,58,75,2.57,MX,1681518802
347,tignere,7.3667,12.65,20.78,72,95,1.39,CM,1681519051
348,puerto madero,14.7208,-92.4215,31.11,66,40,3.09,MX,1681519051
349,matane,48.8286,-67.522,2.85,76,38,1.79,CA,1681519051
350,rawson,-43.3002,-65.1023,13.18,66,100,6.5,AR,1681518891
351,mirpur sakro,24.5474,67.6277,24.95,82,19,4.07,PK,1681519052
352,parsabad,39.6482,47.9174,10.18,87,40,3.09,IR,1681519053
353,puerto escondido,15.85,-97.0667,30.46,62,40,4.12,MX,1681518987
354,esperantinopolis,-4.8667,-44.7083,24.32,92,100,0.57,BR,1681519054
355,sao joao da barra,-21.6403,-41.0511,23.05,91,59,1.79,BR,1681518595
356,zhuhai,22.2769,113.5678,26.03,88,20,1.54,CN,1681519055
357,los alamos,35.8881,-106.307,12.31,54,11,0.89,US,1681518938
358,talnakh,69.4865,88.3972,-23.65,97,100,3.71,RU,1681518566
359,baruun-urt,46.6806,113.2792,2.08,37,74,2.56,MN,1681519056
360,meulaboh,4.1363,96.1285,24.85,91,100,1.5,ID,1681518645
361,kant,27.8,79.8,26.81,17,0,0.36,IN,1681519056
362,haines junction,60.7522,-137.5108,5.97,36,100,2.57,CA,1681519057
363,coquimbo,-29.9533,-71.3436,15.85,82,0,4.12,CL,1681518669
364,egvekinot,66.3167,-179.1667,-14.58,77,6,0.15,RU,1681518663
365,mao,39.8885,4.2658,16.41,71,95,8.73,ES,1681519058
366,pendleton,45.6721,-118.7886,15.13,38,0,4.63,US,1681519058
367,morondava,-20.2833,44.2833,23.6,88,0,2.69,MG,1681518551
